sortie,interval,time_start,time_end,transport_endpoint_source,relay_endpoint_source,gateway_endpoint_source,same_time_axis,pass
Q2-005,601,20899.54884637864,20899.829573243776,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,602,20899.829573243776,20900.110300108914,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,603,20900.110300108914,20900.914167479452,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,604,20900.914167479452,20901.71803484999,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,605,20901.71803484999,20902.802629085774,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,606,20902.802629085774,20903.88722332156,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,607,20903.88722332156,20904.115707697358,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,608,20904.115707697358,20904.344192073157,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,609,20904.344192073157,20905.20030193303,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,610,20905.20030193303,20906.056411792903,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,611,20906.056411792903,20907.141006028574,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,612,20907.141006028574,20908.225600264246,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,613,20908.225600264246,20908.40184215079,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,614,20908.40184215079,20908.578084037334,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,615,20908.578084037334,20909.48643638657,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,616,20909.48643638657,20910.394788735808,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,617,20910.394788735808,20911.47938297148,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,618,20911.47938297148,20912.56397720715,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,619,20912.56397720715,20912.687976604357,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,620,20912.687976604357,20912.81197600156,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,621,20912.81197600156,20913.77257084003,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,622,20913.77257084003,20914.733165678495,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,623,20914.733165678495,20915.81775991428,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,624,20915.81775991428,20916.902354150065,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,625,20916.902354150065,20916.974111057934,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,626,20916.974111057934,20917.045867965804,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,627,20917.045867965804,20918.058705293606,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,628,20918.058705293606,20919.07154262141,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,629,20919.07154262141,20920.15613685708,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,630,20920.15613685708,20921.240731092752,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,631,20921.240731092752,20921.260245511367,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,632,20921.260245511367,20921.27975992998,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,633,20921.27975992998,20922.34483974715,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,634,20922.34483974715,20923.40991956432,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,635,20923.40991956432,20924.461785729298,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,636,20924.461785729298,20925.513651894275,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,637,20925.513651894275,20925.54637996497,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,638,20925.54637996497,20925.579108035665,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,639,20925.579108035665,20926.663702271337,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,640,20926.663702271337,20927.74829650701,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,641,20927.74829650701,20928.74792018273,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,642,20928.74792018273,20929.74754385845,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,643,20929.74754385845,20929.83251441851,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,644,20929.83251441851,20929.91748497857,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,645,20929.91748497857,20931.002079214242,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,646,20931.002079214242,20932.086673449914,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,647,20932.086673449914,20933.03405463627,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,648,20933.03405463627,20933.98143582263,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,649,20933.98143582263,20934.118648871943,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,650,20934.118648871943,20934.255861921258,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,651,20934.255861921258,20935.340456157042,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,652,20935.340456157042,20936.425050392827,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,653,20936.425050392827,20937.320189089874,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,654,20937.320189089874,20938.215327786922,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,655,20938.215327786922,20938.404783325546,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,656,20938.404783325546,20938.59423886417,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,657,20938.59423886417,20939.678833099897,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,658,20939.678833099897,20940.763427335623,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,659,20940.763427335623,20941.60632354336,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,660,20941.60632354336,20942.4492197511,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,661,20942.4492197511,20942.69091777909,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,662,20942.69091777909,20942.932615807083,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,663,20942.932615807083,20944.017210042755,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,664,20944.017210042755,20945.101804278427,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,665,20945.101804278427,20945.89245799688,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,666,20945.89245799688,20946.683111715334,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,667,20946.683111715334,20946.977052232607,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,668,20946.977052232607,20947.27099274988,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,669,20947.27099274988,20948.355586985606,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,670,20948.355586985606,20949.440181221333,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,671,20949.440181221333,20950.17859245045,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,672,20950.17859245045,20950.91700367957,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,673,20950.91700367957,20951.263186686127,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,674,20951.263186686127,20951.609369692684,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,675,20951.609369692684,20952.273054597437,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,676,20952.273054597437,20952.93673950219,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,677,20952.93673950219,21042.25839477563,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,678,21042.25839477563,21252.25839477563,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,679,21252.25839477563,21326.69310750349,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,680,21326.69310750349,21327.356792408245,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,681,21327.356792408245,21328.020477313,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,682,21328.020477313,21328.366660319556,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,683,21328.366660319556,21328.712843326113,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,684,21328.712843326113,21329.45125455523,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,685,21329.45125455523,21330.18966578435,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,686,21330.18966578435,21331.274260020076,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,687,21331.274260020076,21332.358854255803,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,688,21332.358854255803,21332.652794773076,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,689,21332.652794773076,21332.94673529035,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,690,21332.94673529035,21333.737389008802,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,691,21333.737389008802,21334.528042727256,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,692,21334.528042727256,21335.612636962927,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,693,21335.612636962927,21336.6972311986,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,694,21336.6972311986,21336.93892922659,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,695,21336.93892922659,21337.180627254584,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,696,21337.180627254584,21338.02352346232,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,697,21338.02352346232,21338.86641967006,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,698,21338.86641967006,21339.951013905786,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,699,21339.951013905786,21341.035608141512,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,700,21341.035608141512,21341.225063680136,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-005,701,21341.225063680136,21341.41451921876,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
