x,y,altitude,ground,access_margin,backhaul_margin,joint_margin,relay_energy_kwh,relay_energy_available_kwh,relay_energy_ok,valid,dmax_m,backhaul_distance_m,candidate_id,source,height_offset,dem_ok,height_ok,energy_ok,feasible
109.21514400714284,23.06326800571429,377.05497741699224,242.0549774169922,-1.4971237626623974,-0.04340087259858194,-1.4971237626623974,0.6023973799529327,2.5600000000000005,True,False,2355.8354162342794,6301.7156376456705,S008-L000094,super_local,135.00000000000006,True,True,True,False
109.21514400714284,23.06326800571429,387.05497741699224,242.0549774169922,-1.4972668929697903,-0.0439134332426363,-1.4972668929697903,0.6015079702307106,2.5600000000000005,True,False,2355.874237154134,6302.087517425977,S008-L000095,super_local,145.00000000000006,True,True,True,False
109.21514400714284,23.06326800571429,397.05497741699224,242.0549774169922,-1.4975665090550905,-0.044447800596969955,-1.4975665090550905,0.6006185605084884,2.5600000000000005,True,False,2355.9555034400382,6302.4752420651885,S008-L000096,super_local,155.00000000000006,True,True,True,False
109.21514400714284,23.06326800571429,407.05497741699224,242.0549774169922,-1.4980225785333374,-0.04500396660556305,-1.4980225785333374,0.6007656382813706,2.5600000000000005,True,False,2356.0792106998942,6302.878808639191,S008-L000097,super_local,165.00000000000006,True,True,True,False
109.21514400714284,23.06326800571429,417.05497741699224,242.0549774169922,-1.4986350521188285,-0.045581922886171355,-1.4986350521188285,0.6016550480035928,2.5600000000000005,True,False,2356.245352249012,6303.2982141051625,S008-L000098,super_local,175.00000000000006,True,True,True,False
109.21564400714284,23.05926800571429,317.30476379394537,242.3047637939453,-1.1788638227424286,0.591914572808264,-1.1788638227424286,0.5903039086799775,2.5600000000000005,True,False,2271.077472562079,5857.240135803416,S008-L000099,super_local,75.00000000000006,True,True,True,False
109.21564400714284,23.05926800571429,327.30476379394537,242.3047637939453,-1.178939291439164,0.5914725321326983,-1.178939291439164,0.5894144989577552,2.5600000000000005,True,False,2271.0972052559982,5857.538228961233,S008-L000100,super_local,85.00000000000006,True,True,True,False
109.21564400714284,23.05926800571429,337.30476379394537,242.3047637939453,-1.179973226419122,0.5910052237388612,-1.179973226419122,0.5885250892355329,2.5600000000000005,True,False,2271.367564045389,5857.853378074444,S008-L000101,super_local,95.00000000000006,True,True,True,False
109.21564400714284,23.05926800571429,347.30476379394537,242.3047637939453,-1.1811752321905118,0.5905126557873643,-1.1811752321905118,0.5876356795133109,2.5600000000000005,True,False,2271.681911332078,5858.185580390404,S008-L000102,super_local,105.00000000000006,True,True,True,False
109.21564400714284,23.05926800571429,357.30476379394537,242.3047637939453,-1.1825451691700266,0.5899948368777217,-1.1825451691700266,0.5867462697910886,2.5600000000000005,True,False,2272.0402288580285,5858.534833008159,S008-L000103,super_local,115.00000000000006,True,True,True,False
109.21564400714284,23.05926800571429,367.30476379394537,242.3047637939453,-1.1840828783831796,0.5894517760478379,-1.1840828783831796,0.5858568600688663,2.5600000000000005,True,False,2272.442495823628,5858.901132878572,S008-L000104,super_local,125.00000000000006,True,True,True,False
109.21564400714284,23.05926800571429,377.30476379394537,242.3047637939453,-1.1857881815256803,0.5888834827734826,-1.1857881815256803,0.5849674503466441,2.5600000000000005,True,False,2272.888688893717,5859.284476804458,S008-L000105,super_local,135.00000000000006,True,True,True,False
