primitive_index,start,end,phase,direct_available,relay_required,direct_margin
795,1626.384326166777,1626.8530389037778,cruise,False,True,-4.035169854269995
796,1626.8530389037778,1627.3217516407785,cruise,False,True,-4.025470537924491
797,1627.3217516407785,1628.3792837272845,cruise,False,True,-4.01576039242488
798,1628.3792837272845,1629.4368158137904,cruise,False,True,-3.99381199139809
799,1629.4368158137904,1630.4943479002964,cruise,False,True,-3.971808060464312
800,1630.4943479002964,1631.5518799868025,cruise,False,True,-3.9497483182969404
801,1631.5518799868025,1632.6094120732948,cruise,False,True,-3.9276324814251495
802,1632.6094120732948,1633.6669441597874,cruise,False,True,-3.905460264220764
803,1633.6669441597874,1634.1730394935191,cruise,False,True,-3.883231378867066
804,1634.1730394935191,1634.679134827251,cruise,False,True,-3.8725733316420445
805,1634.679134827251,1635.2305715800385,cruise,False,True,-3.8619022077975274
806,1635.2305715800385,1635.7820083328263,cruise,False,True,-3.8502601268079104
807,1635.7820083328263,1636.8395404193188,cruise,False,True,-3.838602441397356
808,1636.8395404193188,1637.8970725058114,cruise,False,True,-3.816201802529406
809,1637.8970725058114,1638.9546045923037,cruise,False,True,-3.7937433219609034
810,1638.9546045923037,1640.0121366787962,cruise,False,True,-3.771226700614207
811,1640.0121366787962,1641.0696687653158,cruise,False,True,-3.7486516370910863
812,1641.0696687653158,1642.1272008518351,cruise,False,True,-3.726017827646146
813,1642.1272008518351,1642.5505721697798,cruise,False,True,-3.7033249661620147
814,1642.5505721697798,1642.9739434877245,cruise,False,True,-3.6942235074184566
815,1642.9739434877245,1643.6081042562723,cruise,False,True,-3.6851125150062103
816,1643.6081042562723,1644.2422650248202,cruise,False,True,-3.6714474340255947
817,1644.2422650248202,1645.2997971113261,cruise,False,True,-3.6577608506152046
818,1645.2997971113261,1646.357329197832,cruise,False,True,-3.634888972239253
819,1646.357329197832,1647.414861284338,cruise,False,True,-3.611956793153496
820,1647.414861284338,1648.472393370844,cruise,False,True,-3.588963995010232
821,1648.472393370844,1649.5299254573365,cruise,False,True,-3.565910256935865
822,1649.5299254573365,1650.587457543829,cruise,False,True,-3.542795255510569
823,1650.587457543829,1650.928104846438,cruise,False,True,-3.5196186647322065
824,1650.928104846438,1651.2687521490468,cruise,False,True,-3.512139960693844
825,1651.2687521490468,1651.9856369329439,cruise,False,True,-3.504654821135091
826,1651.9856369329439,1652.702521716841,cruise,False,True,-3.48888143682899
827,1652.702521716841,1653.7600538033469,cruise,False,True,-3.473079398062481
828,1653.7600538033469,1654.8175858898528,cruise,False,True,-3.4497160570342373
829,1654.8175858898528,1655.8751179763453,cruise,False,True,-3.426289796318514
830,1655.8751179763453,1656.9326500628379,cruise,False,True,-3.402800276611046
831,1656.9326500628379,1657.9901821493572,cruise,False,True,-3.3792471558532213
832,1657.9901821493572,1659.0477142358768,cruise,False,True,-3.3556300892118998
833,1659.0477142358768,1659.3056375226986,cruise,False,True,-3.331948729044285
834,1659.3056375226986,1659.5635608095204,cruise,False,True,-3.326163249891607
835,1659.5635608095204,1660.3631696091911,cruise,False,True,-3.320373920412578
836,1660.3631696091911,1661.1627784088616,cruise,False,True,-3.3024014260966794
837,1661.1627784088616,1662.2203104953542,cruise,False,True,-3.2843917233486906
838,1662.2203104953542,1663.2778425818467,cruise,False,True,-3.26051536821997
839,1663.2778425818467,1664.335374668366,cruise,False,True,-3.23657330030548
840,1664.335374668366,1665.3929067548856,cruise,False,True,-3.2125651574586698
841,1665.3929067548856,1666.4504388413782,cruise,False,True,-3.188490574534825
842,1666.4504388413782,1667.5079709278705,cruise,False,True,-3.164349183360997
843,1667.5079709278705,1667.6831701991443,cruise,False,True,-3.140140612697536
844,1667.6831701991443,1667.8583694704182,cruise,False,True,-3.136123513475326
845,1667.8583694704182,1668.7407022856505,cruise,False,True,-3.132104558473486
846,1668.7407022856505,1669.6230351008826,cruise,False,True,-3.111836161115349
847,1669.6230351008826,1670.6805671873885,cruise,False,True,-3.0915204324282115
848,1670.6805671873885,1671.7380992738945,cruise,False,True,-3.0671080647152564
849,1671.7380992738945,1672.7956313603868,cruise,False,True,-3.042627001233484
850,1672.7956313603868,1673.8531634468793,cruise,False,True,-3.0180768549033132
851,1673.8531634468793,1674.910695533399,cruise,False,True,-2.993457235373171
852,1674.910695533399,1675.9682276199185,cruise,False,True,-2.968767748974969
853,1675.9682276199185,1676.0607028756174,cruise,False,True,-2.9440079986933227
854,1676.0607028756174,1676.1531781313163,cruise,False,True,-2.941839543307438
855,1676.1531781313163,1677.11823496211,cruise,False,True,-2.9396705473200626
856,1677.11823496211,1678.0832917929033,cruise,False,True,-2.9170029303919165
857,1678.0832917929033,1679.1408238793958,cruise,False,True,-2.8942761014364464
858,1679.1408238793958,1680.1983559658881,cruise,False,True,-2.869303143335628
859,1680.1983559658881,1681.2558880524077,cruise,False,True,-2.84425829901852
860,1681.2558880524077,1682.3134201389273,cruise,False,True,-2.8191411541355365
861,1682.3134201389273,1683.3709522254196,cruise,False,True,-2.793951290756084
862,1683.3709522254196,1684.4284843119121,cruise,False,True,-2.7686882873159107
863,1684.4284843119121,1684.438235551851,cruise,False,True,-2.7433517185850036
864,1684.438235551851,1684.4479867917898,cruise,False,True,-2.7431177527708144
865,1684.4479867917898,1685.495767638357,cruise,False,True,-2.7428837806659203
866,1685.495767638357,1686.543548484924,cruise,False,True,-2.717706505512197
867,1686.543548484924,1687.60108057143,cruise,False,True,-2.692456165709629
868,1687.60108057143,1688.6586126579361,cruise,False,True,-2.6668963123644716
869,1688.6586126579361,1689.7161447444284,cruise,False,True,-2.641261155234062
870,1689.7161447444284,1690.773676830921,cruise,False,True,-2.6155502500873524
871,1690.773676830921,1691.7582361418044,cruise,False,True,-2.5897631487511603
872,1691.7582361418044,1692.742795452688,cruise,False,True,-2.565686544090326
873,1692.742795452688,1692.815768228324,cruise,False,True,-2.541543136088748
874,1692.815768228324,1692.88874100396,cruise,False,True,-2.539751025063026
875,1692.88874100396,1693.9462730904525,cruise,False,True,-2.5379585448731774
876,1693.9462730904525,1695.003805176945,cruise,False,True,-2.5119401258934317
877,1695.003805176945,1696.0613372634373,cruise,False,True,-2.485843677748335
878,1696.0613372634373,1697.1188693499298,cruise,False,True,-2.4596687318767323
879,1697.1188693499298,1698.1764014364494,cruise,False,True,-2.4334148154960076
880,1698.1764014364494,1699.2339335229688,cruise,False,True,-2.4070814515443573
881,1699.2339335229688,1700.1357688182773,cruise,False,True,-2.380668158632389
882,1700.1357688182773,1701.0376041135858,cruise,False,True,-2.3580800949544027
883,1701.0376041135858,1701.1933009047698,cruise,False,True,-2.335433248147453
884,1701.1933009047698,1701.3489976959538,cruise,False,True,-2.3315174246829855
885,1701.3489976959538,1702.4065297824461,cruise,False,True,-2.3275998384227705
886,1702.4065297824461,1703.4640618689386,cruise,False,True,-2.300943826231034
887,1703.4640618689386,1704.5215939554582,cruise,False,True,-2.2742059151877214
888,1704.5215939554582,1705.5791260419776,cruise,False,True,-2.247385601463094
889,1705.5791260419776,1706.6366581284701,cruise,False,True,-2.220482376570999
890,1706.6366581284701,1707.6941902149626,cruise,False,True,-2.193495727317625
891,1707.6941902149626,1708.513301494511,cruise,False,True,-2.1664251357364606
892,1708.513301494511,1709.3324127740593,cruise,False,True,-2.1453995935776504
893,1709.3324127740593,1709.570833581017,cruise,False,True,-2.124323133633382
894,1709.570833581017,1709.8092543879745,cruise,False,True,-2.118178752037835
895,1709.8092543879745,1710.8667864744805,cruise,False,True,-2.1120300295198575
896,1710.8667864744805,1711.9243185609864,cruise,False,True,-2.0847044545666193
897,1711.9243185609864,1712.981850647479,cruise,False,True,-2.057292816523102
898,1712.981850647479,1714.0393827339715,cruise,False,True,-2.029794572666887
899,1714.0393827339715,1715.0969148204908,cruise,False,True,-2.002209175137679
900,1715.0969148204908,1716.1544469070104,cruise,False,True,-1.9745360708679698
901,1716.1544469070104,1716.890834170984,cruise,False,True,-1.9467747015231538
902,1716.890834170984,1717.6272214349574,cruise,False,True,-1.9273913054441323
903,1717.6272214349574,1717.9483662574764,cruise,False,True,-1.9079646472152518
904,1717.9483662574764,1718.2695110799953,cruise,False,True,-1.8994789177975662
905,1718.2695110799953,1719.3270431664878,cruise,False,True,-1.8909849075080558
906,1719.3270431664878,1720.3845752529803,cruise,False,True,-1.862955339205115
907,1720.3845752529803,1721.4421073394997,cruise,False,True,-1.83483521842237
908,1721.4421073394997,1722.4996394260193,cruise,False,True,-1.8066239594471085
909,1722.4996394260193,1723.5571715125118,cruise,False,True,-1.7783209708749155
910,1723.5571715125118,1724.614703599004,cruise,False,True,-1.7499256555426257
911,1724.614703599004,1725.2683668474297,cruise,False,True,-1.721437410444949
912,1725.2683668474297,1725.9220300958555,cruise,False,True,-1.7037820168429647
913,1725.9220300958555,1726.3258989339356,cruise,False,True,-1.6860907419017082
914,1726.3258989339356,1726.7297677720162,cruise,False,True,-1.6751421094523806
915,1726.7297677720162,1727.7872998585221,cruise,False,True,-1.6641796892976117
916,1727.7872998585221,1728.844831945028,cruise,False,True,-1.6354089773638663
917,1728.844831945028,1729.9023640315206,cruise,False,True,-1.6065428637377863
918,1729.9023640315206,1730.959896118013,cruise,False,True,-1.5775807150592271
919,1730.959896118013,1732.0174282045325,cruise,False,True,-1.5485218916590213
920,1732.0174282045325,1733.074960291052,cruise,False,True,-1.5193657474672762
921,1733.074960291052,1733.6458995236906,cruise,False,True,-1.4901116299304817
922,1733.6458995236906,1734.216838756329,cruise,False,True,-1.4742769932153408
923,1734.216838756329,1734.7034316101829,cruise,False,True,-1.4584135037660246
924,1734.7034316101829,1735.190024464037,cruise,False,True,-1.444870717311261
925,1735.190024464037,1736.2475565505295,cruise,False,True,-1.4313068316861006
926,1736.2475565505295,1737.3050886370218,cruise,False,True,-1.4017548126670647
927,1737.3050886370218,1738.3626207235413,cruise,False,True,-1.3721021435092808
928,1738.3626207235413,1739.420152810061,cruise,False,True,-1.3423481379134756
929,1739.420152810061,1740.4776848965532,cruise,False,True,-1.312492102553776
930,1740.4776848965532,1741.5352169830458,cruise,False,True,-1.2825333369846703
931,1741.5352169830458,1742.0234322001363,cruise,False,True,-1.252471133538947
932,1742.0234322001363,1742.5116474172269,cruise,False,True,-1.2385576635232525
933,1742.5116474172269,1743.0809642866288,cruise,False,True,-1.2246219250978498
934,1743.0809642866288,1743.6502811560308,cruise,False,True,-1.208342981218678
935,1743.6502811560308,1744.7078132425502,cruise,False,True,-1.192033545647618
936,1744.7078132425502,1745.7653453290698,cruise,False,True,-1.1616567088654222
937,1745.7653453290698,1746.8228774155623,cruise,False,True,-1.131173529325622
938,1746.8228774155623,1747.8804095020546,cruise,False,True,-1.100583261738393
939,1747.8804095020546,1748.9379415885605,cruise,False,True,-1.0698851529668758
940,1748.9379415885605,1749.9954736750665,cruise,False,True,-1.039078441928595
941,1749.9954736750665,1750.4009648765957,cruise,False,True,-1.0081623594698783
942,1750.4009648765957,1750.806456078125,cruise,False,True,-0.9962789854108536
943,1750.806456078125,1751.4584969631017,cruise,False,True,-0.9843793732532333
944,1751.4584969631017,1752.1105378480786,cruise,False,True,-0.9652103117856257
945,1752.1105378480786,1753.168069934571,cruise,False,True,-0.9459989626881651
946,1753.168069934571,1754.2256020210634,cruise,False,True,-0.914750068706411
947,1754.2256020210634,1755.283134107583,cruise,False,True,-0.8833886437518856
948,1755.283134107583,1756.3406661941026,cruise,False,True,-0.8519138765957592
949,1756.3406661941026,1757.398198280595,cruise,False,True,-0.8203249472401666
950,1757.398198280595,1758.4557303670874,cruise,False,True,-0.7886210267727023
951,1758.4557303670874,1758.778497552843,cruise,False,True,-0.7568012772499486
952,1758.778497552843,1759.1012647385985,cruise,False,True,-0.747066436937672
953,1759.1012647385985,1759.8360296393355,cruise,False,True,-0.7373207038293117
954,1759.8360296393355,1760.5707945400723,cruise,False,True,-0.7150942306062689
955,1760.5707945400723,1761.6283266265918,cruise,False,True,-0.6928108932870032
956,1761.6283266265918,1762.6858587131112,cruise,False,True,-0.66063853658369
957,1762.6858587131112,1763.7433907996037,cruise,False,True,-0.6283469060193596
958,1763.7433907996037,1764.8009228860963,cruise,False,True,-0.5959351164572553
959,1764.8009228860963,1765.8584549726022,cruise,False,True,-0.5634022728923895
960,1765.8584549726022,1766.9159870591081,cruise,False,True,-0.5307474703075599
961,1766.9159870591081,1767.1560302293024,cruise,False,True,-0.49796979354145776
962,1767.1560302293024,1767.3960733994963,cruise,False,True,-0.4905125697706296
963,1767.3960733994963,1768.2135623158083,cruise,False,True,-0.4830489567547289
964,1768.2135623158083,1769.0310512321203,cruise,False,True,-0.45758286280727134
965,1769.0310512321203,1770.0885833186126,cruise,False,True,-0.43204210507414587
966,1770.0885833186126,1771.146115405105,cruise,False,True,-0.3988902108723664
967,1771.146115405105,1772.2036474916245,cruise,False,True,-0.36561167715552756
968,1772.2036474916245,1773.261179578144,cruise,False,True,-0.33220553563286614
969,1773.261179578144,1774.3187116646366,cruise,False,True,-0.29867080689336944
970,1774.3187116646366,1775.376243751129,cruise,False,True,-0.2650065002535342
971,1775.376243751129,1775.5335629057618,cruise,False,True,-0.23121161356422704
972,1775.5335629057618,1775.6908820603944,cruise,False,True,-0.22617304511371117
973,1775.6908820603944,1776.591094992254,cruise,False,True,-0.22113156119272048
974,1776.591094992254,1777.491307924114,cruise,False,True,-0.19222690126814257
975,1777.491307924114,1778.5488400106333,cruise,False,True,-0.16322603309464512
976,1778.5488400106333,1779.6063720971529,cruise,False,True,-0.12903327612400517
977,1779.6063720971529,1780.6639041836454,cruise,False,True,-0.09470581235595432
978,1780.6639041836454,1781.721436270138,cruise,False,True,-0.060242579636394566
979,1781.721436270138,1782.7789683566439,cruise,False,True,-0.02564250324040529
980,1782.7789683566439,1783.8365004431498,cruise,True,False,0.009095504328769266
981,1783.8365004431498,1783.9110955820088,cruise,True,False,0.04397254353270341
982,1783.9110955820088,1783.985690720868,cruise,True,False,0.046437943433630835
983,1783.985690720868,1784.9686276685147,cruise,True,False,0.048904041011724075
984,1784.9686276685147,1785.9515646161617,cruise,True,False,0.08146505574235618
985,1785.9515646161617,1787.0090967026542,cruise,True,False,0.1141481848160737
986,1787.0090967026542,1788.0666287891468,cruise,True,False,0.1494490545582181
987,1788.0666287891468,1789.1241608756527,cruise,True,False,0.18489349170384628
988,1789.1241608756527,1790.1816929621586,cruise,True,False,0.22048266475744072
989,1790.1816929621586,1791.2310961719622,cruise,True,False,0.2562177564920489
990,1791.2310961719622,1792.280499381766,cruise,True,False,0.29182358616911586
991,1792.280499381766,1792.2886282584682,cruise,True,False,0.32757546306118
992,1792.2886282584682,1792.2967571351705,cruise,True,False,0.32785297705234484
993,1792.2967571351705,1793.354289221663,cruise,True,False,0.32813049987933596
994,1793.354289221663,1794.4118213081556,cruise,True,False,0.36431059056951653
995,1794.4118213081556,1795.469353394675,cruise,True,False,0.4006414785022656
996,1795.469353394675,1796.5268854811945,cruise,True,False,0.43712442140926555
997,1796.5268854811945,1797.584417567687,cruise,True,False,0.4737606927625393
998,1797.584417567687,1798.6419496541794,cruise,True,False,0.5105515820333721
999,1798.6419496541794,1799.6086288484216,cruise,True,False,0.5474983949755341
1000,1799.6086288484216,1800.575308042664,cruise,True,False,0.5814086256102371
1001,1800.575308042664,1800.6661609349142,cruise,True,False,0.6154512667234542
1002,1800.6661609349142,1800.7570138271644,cruise,True,False,0.6186575925125055
1003,1800.7570138271644,1801.8145459136838,cruise,True,False,0.621865097886527
1004,1801.8145459136838,1802.8720780002034,cruise,True,False,0.6592876832165615
1005,1802.8720780002034,1803.929610086696,cruise,True,False,0.6968715835163977
1006,1803.929610086696,1804.9871421731882,cruise,True,False,0.7346181901303765
1007,1804.9871421731882,1806.0446742596941,cruise,True,False,0.7725289124052921
1008,1806.0446742596941,1807.1022063462,cruise,True,False,0.8106051780121675
1009,1807.1022063462,1807.986161524669,cruise,True,False,0.848848433250609
1010,1807.986161524669,1808.8701167031377,cruise,True,False,0.8809438604736357
1011,1808.8701167031377,1809.0436936111748,cruise,True,False,0.9131578481204343
1012,1809.0436936111748,1809.2172705192122,cruise,True,False,0.9194975145603337
1013,1809.2172705192122,1810.2748026057047,cruise,True,False,0.9258417929516156
1014,1810.2748026057047,1811.332334692197,cruise,True,False,0.9645948861472533
1015,1811.332334692197,1812.3898667787166,cruise,True,False,1.0035209471233344
1016,1812.3898667787166,1813.447398865236,cruise,True,False,1.0426215203585087
1017,1813.447398865236,1814.5049309517285,cruise,True,False,1.081898171032492
1018,1814.5049309517285,1815.562463038221,cruise,True,False,1.1213524853752403
1019,1815.562463038221,1816.3636942013404,cruise,True,False,1.1609860710620552
1020,1816.3636942013404,1817.1649253644598,cruise,True,False,1.1911345177443025
1021,1817.1649253644598,1817.421226287833,cruise,True,False,1.2213875221829653
1022,1817.421226287833,1817.6775272112059,cruise,True,False,1.2310871609715832
1023,1817.6775272112059,1818.7350592977255,cruise,True,False,1.2407975966691538
1024,1818.7350592977255,1819.792591384245,cruise,True,False,1.2809788626414615
1025,1819.792591384245,1820.8501234707373,cruise,True,False,1.3213460528801875
1026,1820.8501234707373,1821.9076555572299,cruise,True,False,1.3619008882167236
1027,1821.9076555572299,1822.9651876437358,cruise,True,False,1.4026451133790232
1028,1822.9651876437358,1824.0227197302418,cruise,True,False,1.4435804974167041
1029,1824.0227197302418,1824.7412268775877,cruise,True,False,1.4847088341781074
1030,1824.7412268775877,1825.4597340249336,cruise,True,False,1.5127632062263672
1031,1825.4597340249336,1825.7987589640936,cruise,True,False,1.5409080636021173
1032,1825.7987589640936,1826.1377839032539,cruise,True,False,1.5542196973249247
1033,1826.1377839032539,1827.1953159897462,cruise,True,False,1.5675516679363426
1034,1827.1953159897462,1828.2528480762387,cruise,True,False,1.609269880768835
1035,1828.2528480762387,1829.3103801627447,cruise,True,False,1.651188478961501
1036,1829.3103801627447,1830.3679122492506,cruise,True,False,1.6933093874487213
1037,1830.3679122492506,1831.4254443357565,cruise,True,False,1.735634558890851
1038,1831.4254443357565,1832.4829764222627,cruise,True,False,1.7781659742138913
1039,1832.4829764222627,1833.118759553835,cruise,True,False,1.82090564315601
1040,1833.118759553835,1833.7545426854072,cruise,True,False,1.8467016090364154
1041,1833.7545426854072,1834.1762916403272,cruise,True,False,1.872574029881406
1042,1834.1762916403272,1834.5980405952475,cruise,True,False,1.8897789915706085
1043,1834.5980405952475,1835.655572681767,cruise,True,False,1.9070179282306157
1044,1835.655572681767,1836.7131047682865,cruise,True,False,1.9503947129683183
1045,1836.7131047682865,1837.770636854779,cruise,True,False,1.9939880897184281
1046,1837.770636854779,1838.8281689412715,cruise,True,False,2.0378002209026675
1047,1838.8281689412715,1839.8857010277638,cruise,True,False,2.081833301321339
1048,1839.8857010277638,1840.9432331142564,cruise,True,False,2.1260895587873705
1049,1840.9432331142564,1841.496292230493,cruise,True,False,2.1705712547872054
1050,1841.496292230493,1842.0493513467295,cruise,True,False,2.1939244581017476
1051,1842.0493513467295,1842.5538243170124,cruise,True,False,2.2173402781763514
1052,1842.5538243170124,1843.0582972872953,cruise,True,False,2.2387539130579626
1053,1843.0582972872953,1844.1158293737878,cruise,True,False,2.2602201808105633
1054,1844.1158293737878,1845.1733614602804,cruise,True,False,2.3053921083772906
1055,1845.1733614602804,1846.2308935467863,cruise,True,False,2.3507988710171475
1056,1846.2308935467863,1847.2884256332923,cruise,True,False,2.3964429091189743
1057,1847.2884256332923,1848.3459577197982,cruise,True,False,2.442326701091247
1058,1848.3459577197982,1849.4034898063042,cruise,True,False,2.4884527641315515
1059,1849.4034898063042,1849.8738249067537,cruise,True,False,2.5348236550558596
1060,1849.8738249067537,1850.344160007203,cruise,True,False,2.5555263435517475
1061,1850.344160007203,1850.931356993246,cruise,True,False,2.5762782034440477
1062,1850.931356993246,1851.5185539792892,cruise,True,False,2.6022555466152397
1063,1851.5185539792892,1852.5760860658086,cruise,True,False,2.628310350859806
1064,1852.5760860658086,1853.6336181523282,cruise,True,False,2.6754314749936157
1065,1853.6336181523282,1854.6911502388207,cruise,True,False,2.722808067292462
1066,1854.6911502388207,1855.748682325313,cruise,True,False,2.7704428955100866
1067,1855.748682325313,1856.8062144118055,cruise,True,False,2.818338772334073
1068,1856.8062144118055,1857.863746498298,cruise,True,False,2.8664985563506775
1069,1857.863746498298,1858.2513575829873,cruise,True,False,2.9149251530429723
1070,1858.2513575829873,1858.6389686676766,cruise,True,False,2.9327420722468105
1071,1858.6389686676766,1859.308889669507,cruise,True,False,2.950595378400095
1072,1859.308889669507,1859.978810671337,cruise,True,False,2.981538060084901
1073,1859.978810671337,1861.0363427578295,cruise,True,False,3.0125906470630355
1074,1861.0363427578295,1862.0938748443218,cruise,True,False,3.0618355992025386
1075,1862.0938748443218,1863.1514069308278,cruise,True,False,3.111359475841013
1076,1863.1514069308278,1864.2089390173337,cruise,True,False,3.161165432889618
1077,1864.2089390173337,1865.2664711038396,cruise,True,False,3.2112566797370476
1078,1865.2664711038396,1866.3240031903458,cruise,True,False,3.2616364804559623
1079,1866.3240031903458,1866.6288902596723,cruise,True,False,3.312308155049365
1080,1866.6288902596723,1866.933777328999,cruise,True,False,3.326971506581941
1081,1866.933777328999,1867.6864223461648,cruise,True,False,3.3416594800088717
1082,1867.6864223461648,1868.4390673633307,cruise,True,False,3.3780241887282614
1083,1868.4390673633307,1869.4965994498366,cruise,True,False,3.4145406931816638
1084,1869.4965994498366,1870.5541315363425,cruise,True,False,3.466108488015223
1085,1870.5541315363425,1871.6116636228485,cruise,True,False,3.5179820220426166
1086,1871.6116636228485,1872.6691957093547,cruise,True,False,3.5701649147620316
1087,1872.6691957093547,1873.7267277958472,cruise,True,False,3.6226608498249675
1088,1873.7267277958472,1874.7842598823395,cruise,True,False,3.6754735765295408
1089,1874.7842598823395,1875.0064229359061,cruise,True,False,3.728606911391253
1090,1875.0064229359061,1875.2285859894725,cruise,True,False,3.739810110514057
1091,1875.2285859894725,1876.0639550224255,cruise,True,False,3.7510276664435054
1092,1876.0639550224255,1876.8993240553787,cruise,True,False,3.7933366078602546
1093,1876.8993240553787,1877.956856141871,cruise,True,False,3.8358510173846696
1094,1877.956856141871,1879.0143882283635,cruise,True,False,3.8899697722650473
1095,1879.0143882283635,1880.071920314856,cruise,True,False,3.9444251062588194
1096,1880.071920314856,1881.1294524013483,cruise,True,False,3.9992211969617557
1097,1881.1294524013483,1882.186984487868,cruise,True,False,4.054362299536265
1098,1882.186984487868,1883.2445165743875,cruise,True,False,4.10985274863161
1099,1883.2445165743875,1883.3839556121668,cruise,True,False,4.165696960365196
1100,1883.3839556121668,1883.523394649946,cruise,True,False,4.173086836046636
1101,1883.523394649946,1884.4414876986593,cruise,True,False,4.180482950521039
1102,1884.4414876986593,1885.3595807473723,cruise,True,False,4.229336888338125
1103,1885.3595807473723,1886.4171128338783,cruise,True,False,4.278464755769733
1104,1886.4171128338783,1887.4746449203842,cruise,True,False,4.335397597607525
1105,1887.4746449203842,1888.5321770068904,cruise,True,False,4.392702722797722
1106,1888.5321770068904,1889.5897090933963,cruise,True,False,4.450384986577461
1107,1889.5897090933963,1890.6472411798886,cruise,True,False,4.508449338838048
1108,1890.6472411798886,1891.7047732663812,cruise,True,False,4.566900826594178
1109,1891.7047732663812,1891.7614882888247,cruise,True,False,4.6257445964982224
1110,1891.7614882888247,1891.8182033112685,cruise,True,False,4.628911548454937
1111,1891.8182033112685,1892.8190203753443,cruise,True,False,4.632079644560349
1112,1892.8190203753443,1893.81983743942,cruise,True,False,4.688174319156488
1113,1893.81983743942,1894.8773695259126,cruise,True,False,4.744630083315357
1114,1894.8773695259126,1895.9349016124052,cruise,True,False,4.804682615681372
1115,1895.9349016124052,1896.9924336988975,cruise,True,False,4.865149066747875
1116,1896.9924336988975,1898.04996578539,cruise,True,False,4.926035122308079
1117,1898.04996578539,1899.081488878566,cruise,True,False,4.98734658479799
1118,1899.081488878566,1900.113011971742,cruise,True,False,5.047565650290053
1119,1900.113011971742,1900.1390209650856,cruise,True,False,5.108200697919983
1120,1900.1390209650856,1900.165029958429,cruise,True,False,5.109734986246991
1121,1900.165029958429,1901.2225620449215,cruise,True,False,5.111269542763168
1122,1901.2225620449215,1902.280094131414,cruise,True,False,5.173893255503657
1123,1902.280094131414,1903.33762621792,cruise,True,False,5.236966816603427
1124,1903.33762621792,1904.3951583044259,cruise,True,False,5.300496661602054
1125,1904.3951583044259,1905.4526903909318,cruise,True,False,5.364489363436718
1126,1905.4526903909318,1906.5102224774378,cruise,True,False,5.428951636321258
1127,1906.5102224774378,1907.459021554827,cruise,True,False,5.493890339786859
1128,1907.459021554827,1908.4078206322158,cruise,True,False,5.55256342362722
1129,1908.4078206322158,1908.5165536413192,cruise,True,False,5.611630810328634
1130,1908.5165536413192,1908.6252866504228,cruise,True,False,5.618425391474432
1131,1908.6252866504228,1909.6828187369422,cruise,True,False,5.625225228226853
1132,1909.6828187369422,1910.7403508234618,cruise,True,False,5.69163589701688
1133,1910.7403508234618,1911.7978829099543,cruise,True,False,5.758551973097681
1134,1911.7978829099543,1912.8554149964466,cruise,True,False,5.825981108057846
1135,1912.8554149964466,1913.9129470829391,cruise,True,False,5.893931126118503
1136,1913.9129470829391,1914.9704791694317,cruise,True,False,5.962410029294759
1137,1914.9704791694317,1915.8365542314848,cruise,True,False,6.0314260027470965
1138,1915.8365542314848,1916.702629293538,cruise,True,False,6.08835311041247
1139,1916.702629293538,1916.8940863180044,cruise,True,False,6.145650736553307
1140,1916.8940863180044,1917.0855433424706,cruise,True,False,6.158367597064483
1141,1917.0855433424706,1918.1430754289631,cruise,True,False,6.1711028501946
1142,1918.1430754289631,1919.2006075154554,cruise,True,False,6.241781061086272
1143,1919.2006075154554,1920.258139601948,cruise,True,False,6.313031028187893
1144,1920.258139601948,1921.3156716884405,cruise,True,False,6.384861939720722
1145,1921.3156716884405,1922.37320377496,cruise,True,False,6.457283203582094
1146,1922.37320377496,1923.4307358614794,cruise,True,False,6.530304454275978
1147,1923.4307358614794,1924.2140869077455,cruise,True,False,6.603935560114664
1148,1924.2140869077455,1924.9974379540117,cruise,True,False,6.658875824227877
1149,1924.9974379540117,1925.271618994238,cruise,True,False,6.714160447255779
1150,1925.271618994238,1925.5458000344643,cruise,True,False,6.733592788568089
1151,1925.5458000344643,1926.6033321209702,cruise,True,False,6.753068024677873
1152,1926.6033321209702,1927.6608642074764,cruise,True,False,6.828590357882632
1153,1927.6608642074764,1928.7183962939823,cruise,True,False,6.904764511690956
1154,1928.7183962939823,1929.7759283804883,cruise,True,False,6.981601641774176
1155,1929.7759283804883,1930.8334604669808,cruise,True,False,7.059113187222991
1156,1930.8334604669808,1931.890992553473,cruise,True,False,7.137310880011654
1157,1931.890992553473,1932.5916195839793,cruise,True,False,7.216206754838893
1158,1932.5916195839793,1933.2922466144853,cruise,True,False,7.268866691025835
1159,1933.2922466144853,1933.6491516704987,cruise,True,False,7.321842155617915
1160,1933.6491516704987,1934.0060567265123,cruise,True,False,7.348950787503227
1161,1934.0060567265123,1935.0635888130046,cruise,True,False,7.3761427651885185
1162,1935.0635888130046,1936.121120899497,cruise,True,False,7.457208578376978
1163,1936.121120899497,1937.1786529859896,cruise,True,False,7.5390239517142135
1164,1937.1786529859896,1938.236185072482,cruise,True,False,7.621602596470282
1165,1938.236185072482,1939.2937171590015,cruise,True,False,7.704958595107101
1166,1939.2937171590015,1940.351249245521,cruise,True,False,7.789106414417617
1167,1940.351249245521,1940.9691522606643,cruise,True,False,7.874060919285384
1168,1940.9691522606643,1941.5870552758076,cruise,True,False,7.924078233384847
1169,1941.5870552758076,1942.0266843471568,cruise,True,False,7.974379265541685
1170,1942.0266843471568,1942.466313418506,cruise,True,False,8.01034220457504
1171,1942.466313418506,1943.523845505012,cruise,True,False,8.046451522173399
