primitive_interval,dem_cell,entry_parameter,exit_parameter,los_height_entry,los_height_exit,minimum_los_height,dem_height,clearance_lower_bound,pass,obstructed
15,108749461,0.0,1.0,259.4241463059103,259.4241463059103,259.4241463059103,144.3026123046875,115.12153400122281,True,False
15,210821308,0.0,1.0,246.62876558444475,246.62876558444475,246.62876558444475,144.3026123046875,102.32615327975725,True,False
15,308876951,0.0,1.0,234.33684256548548,234.33684256548548,234.33684256548548,140.24159240722656,94.09525015825892,True,False
15,406932594,0.0,1.0,222.0449195465262,222.0449195465262,222.0449195465262,140.24159240722656,81.80332713929963,True,False
15,410948798,0.0,1.0,221.54146184434722,221.54146184434722,221.54146184434722,135.11814880371094,86.42331304063629,True,False
15,414965002,0.0,1.0,221.03800414216823,221.03800414216823,221.03800414216823,135.11814880371094,85.9198553384573,True,False
15,517036849,0.0,1.0,208.24262342086632,208.24262342086632,208.24262342086632,133.5413055419922,74.70131787887414,True,False
15,619108696,0.0,1.0,195.4472426995644,195.4472426995644,195.4472426995644,133.5413055419922,61.905937157572225,True,False
15,719825749,0.0,1.0,182.82169430279893,182.82169430279893,182.82169430279893,132.31642150878906,50.50527279400987,True,False
15,820542803,0.0,1.0,170.19614590603342,170.19614590603342,170.19614590603342,132.31642150878906,37.87972439724436,True,False
15,821897596,0.0,1.0,170.02631358149702,170.02631358149702,170.02631358149702,130.80474853515625,39.22156504634077,True,False
15,823252390,0.0,1.0,169.85648125696062,169.85648125696062,169.85648125696062,130.80474853515625,39.05173272180437,True,False
15,911626195,0.0,1.0,158.77824062848032,158.77824062848032,158.77824062848032,128.7255401611328,30.052700467347506,True,False
16,0,0.0,1.0,273.0566101074219,273.0566101074219,273.0566101074219,145.23208618164062,127.82452392578125,True,False
16,3338807,0.0,1.0,272.6380685673989,272.6380685673989,272.6380685673989,145.23208618164062,127.40598238575825,True,False
16,6677614,0.0,1.0,272.2195270273759,272.2195270273759,272.2195270273759,145.23208618164062,126.98744084573525,True,False
16,108749461,0.0,1.0,259.4241463059103,259.4241463059103,259.4241463059103,144.3026123046875,115.12153400122281,True,False
16,210821308,0.0,1.0,246.62876558444475,246.62876558444475,246.62876558444475,144.3026123046875,102.32615327975725,True,False
16,308876951,0.0,1.0,234.33684256548548,234.33684256548548,234.33684256548548,140.24159240722656,94.09525015825892,True,False
16,406932594,0.0,1.0,222.0449195465262,222.0449195465262,222.0449195465262,140.24159240722656,81.80332713929963,True,False
16,410948798,0.0,1.0,221.54146184434722,221.54146184434722,221.54146184434722,135.11814880371094,86.42331304063629,True,False
16,414965002,0.0,1.0,221.03800414216823,221.03800414216823,221.03800414216823,135.11814880371094,85.9198553384573,True,False
16,517036849,0.0,1.0,208.24262342086632,208.24262342086632,208.24262342086632,133.5413055419922,74.70131787887414,True,False
16,619108696,0.0,1.0,195.4472426995644,195.4472426995644,195.4472426995644,133.5413055419922,61.905937157572225,True,False
16,719825749,0.0,1.0,182.82169430279893,182.82169430279893,182.82169430279893,132.31642150878906,50.50527279400987,True,False
16,820542803,0.0,1.0,170.19614590603342,170.19614590603342,170.19614590603342,132.31642150878906,37.87972439724436,True,False
16,821897596,0.0,1.0,170.02631358149702,170.02631358149702,170.02631358149702,130.80474853515625,39.22156504634077,True,False
16,823252390,0.0,1.0,169.85648125696062,169.85648125696062,169.85648125696062,130.80474853515625,39.05173272180437,True,False
16,911626195,0.0,1.0,158.77824062848032,158.77824062848032,158.77824062848032,128.7255401611328,30.052700467347506,True,False
16,1000000000,0.0,1.0,147.7,147.7,147.7,128.7255401611328,18.974459838867176,True,False
16,6633319,0.0,1.0,272.2250796668557,272.2250796668557,272.2250796668557,145.23208618164062,126.9929934852151,True,False
16,13266639,0.0,1.0,271.39354922628957,271.39354922628957,271.39354922628957,145.23208618164062,126.16146304464894,True,False
16,114661411,0.0,1.0,258.68304435269044,258.68304435269044,258.68304435269044,144.3026123046875,114.38043204800294,True,False
16,216056182,0.0,1.0,245.97253947909135,245.97253947909135,245.97253947909135,144.3026123046875,101.66992717440385,True,False
16,313461391,0.0,1.0,233.76215271235736,233.76215271235736,233.76215271235736,140.24159240722656,93.5205603051308,True,False
16,410866600,0.0,1.0,221.55176594562337,221.55176594562337,221.55176594562337,140.24159240722656,81.31017353839681,True,False
16,414856163,0.0,1.0,221.0516478390834,221.0516478390834,221.0516478390834,135.11814880371094,85.93349903537245,True,False
16,418845726,0.0,1.0,220.5515297325434,220.5515297325434,220.5515297325434,135.11814880371094,85.43338092883246,True,False
16,520240498,0.0,1.0,207.84102485910688,207.84102485910688,207.84102485910688,133.5413055419922,74.2997193171147,True,False
16,621635270,0.0,1.0,195.13051998567033,195.13051998567033,195.13051998567033,133.5413055419922,61.589214443678145,True,False
16,721684235,0.0,1.0,182.5887208847476,182.5887208847476,182.5887208847476,132.31642150878906,50.27229937595854,True,False
16,821733200,0.0,1.0,170.04692178382487,170.04692178382487,170.04692178382487,132.31642150878906,37.73050027503581,True,False
16,823079006,0.0,1.0,169.87821601131105,169.87821601131105,169.87821601131105,130.80474853515625,39.0734674761548,True,False
16,824424813,0.0,1.0,169.70951023879724,169.70951023879724,169.70951023879724,130.80474853515625,38.904761703640986,True,False
16,912212407,0.0,1.0,158.7047551193986,158.7047551193986,158.7047551193986,128.7255401611328,29.9792149582658,True,False
17,0,0.0,1.0,273.0566101074219,273.0566101074219,273.0566101074219,145.23208618164062,127.82452392578125,True,False
17,6633319,0.0,1.0,272.2250796668557,272.2250796668557,272.2250796668557,145.23208618164062,126.9929934852151,True,False
17,13266639,0.0,1.0,271.39354922628957,271.39354922628957,271.39354922628957,145.23208618164062,126.16146304464894,True,False
17,114661411,0.0,1.0,258.68304435269044,258.68304435269044,258.68304435269044,144.3026123046875,114.38043204800294,True,False
17,216056182,0.0,1.0,245.97253947909135,245.97253947909135,245.97253947909135,144.3026123046875,101.66992717440385,True,False
17,313461391,0.0,1.0,233.76215271235736,233.76215271235736,233.76215271235736,140.24159240722656,93.5205603051308,True,False
17,410866600,0.0,1.0,221.55176594562337,221.55176594562337,221.55176594562337,140.24159240722656,81.31017353839681,True,False
17,414856163,0.0,1.0,221.0516478390834,221.0516478390834,221.0516478390834,135.11814880371094,85.93349903537245,True,False
17,418845726,0.0,1.0,220.5515297325434,220.5515297325434,220.5515297325434,135.11814880371094,85.43338092883246,True,False
17,520240498,0.0,1.0,207.84102485910688,207.84102485910688,207.84102485910688,133.5413055419922,74.2997193171147,True,False
17,621635270,0.0,1.0,195.13051998567033,195.13051998567033,195.13051998567033,133.5413055419922,61.589214443678145,True,False
17,721684235,0.0,1.0,182.5887208847476,182.5887208847476,182.5887208847476,132.31642150878906,50.27229937595854,True,False
17,821733200,0.0,1.0,170.04692178382487,170.04692178382487,170.04692178382487,132.31642150878906,37.73050027503581,True,False
17,823079006,0.0,1.0,169.87821601131105,169.87821601131105,169.87821601131105,130.80474853515625,39.0734674761548,True,False
17,824424813,0.0,1.0,169.70951023879724,169.70951023879724,169.70951023879724,130.80474853515625,38.904761703640986,True,False
17,912212407,0.0,1.0,158.7047551193986,158.7047551193986,158.7047551193986,128.7255401611328,29.9792149582658,True,False
17,1000000000,0.0,1.0,147.7,147.7,147.7,128.7255401611328,18.974459838867176,True,False
17,43279498,0.0,1.0,267.6312389415489,267.6312389415489,267.6312389415489,142.67367553710938,124.9575634044395,True,False
17,86558996,0.0,1.0,262.20586777567587,262.20586777567587,262.20586777567587,145.23208618164062,116.97378159403524,True,False
17,92618142,0.0,1.0,261.44631377586927,261.44631377586927,261.44631377586927,145.23208618164062,116.21422759422865,True,False
17,98677288,0.0,1.0,260.6867597760627,260.6867597760627,260.6867597760627,145.23208618164062,115.45467359442205,True,False
17,191295430,0.0,1.0,249.076463444776,249.076463444776,249.076463444776,144.3026123046875,104.77385114008851,True,False
17,283913572,0.0,1.0,237.46616711348935,237.46616711348935,237.46616711348935,144.3026123046875,93.16355480880185,True,False
17,372887484,0.0,1.0,226.31269916745367,226.31269916745367,226.31269916745367,140.24159240722656,86.07110676022711,True,False
17,461861396,0.0,1.0,215.15923122141797,215.15923122141797,215.15923122141797,140.24159240722656,74.9176388141914,True,False
17,465505626,0.0,1.0,214.702402836464,214.702402836464,214.702402836464,135.11814880371094,79.58425403275305,True,False
17,469149857,0.0,1.0,214.24557445151,214.24557445151,214.24557445151,135.11814880371094,79.12742564779907,True,False
17,561767999,0.0,1.0,202.63527812037182,202.63527812037182,202.63527812037182,133.5413055419922,69.09397257837963,True,False
17,654386141,0.0,1.0,191.02498178923366,191.02498178923366,191.02498178923366,133.5413055419922,57.483676247241476,True,False
17,745774968,0.0,1.0,179.56878822819687,179.56878822819687,179.56878822819687,132.31642150878906,47.2523667194078,True,False
17,837163795,0.0,1.0,168.11259466716007,168.11259466716007,168.11259466716007,132.31642150878906,35.796173158371005,True,False
17,838393110,0.0,1.0,167.9584918970587,167.9584918970587,167.9584918970587,130.80474853515625,37.15374336190246,True,False
17,839622425,0.0,1.0,167.80438912695732,167.80438912695732,167.80438912695732,130.80474853515625,36.99964059180107,True,False
17,919811213,0.0,1.0,157.75219456347867,157.75219456347867,157.75219456347867,128.7255401611328,29.026654402345855,True,False
18,0,0.0,1.0,273.0566101074219,273.0566101074219,273.0566101074219,142.67367553710938,130.3829345703125,True,False
18,43279498,0.0,1.0,267.6312389415489,267.6312389415489,267.6312389415489,142.67367553710938,124.9575634044395,True,False
18,86558996,0.0,1.0,262.20586777567587,262.20586777567587,262.20586777567587,145.23208618164062,116.97378159403524,True,False
18,92618142,0.0,1.0,261.44631377586927,261.44631377586927,261.44631377586927,145.23208618164062,116.21422759422865,True,False
18,98677288,0.0,1.0,260.6867597760627,260.6867597760627,260.6867597760627,145.23208618164062,115.45467359442205,True,False
18,191295430,0.0,1.0,249.076463444776,249.076463444776,249.076463444776,144.3026123046875,104.77385114008851,True,False
18,283913572,0.0,1.0,237.46616711348935,237.46616711348935,237.46616711348935,144.3026123046875,93.16355480880185,True,False
18,372887484,0.0,1.0,226.31269916745367,226.31269916745367,226.31269916745367,140.24159240722656,86.07110676022711,True,False
18,461861396,0.0,1.0,215.15923122141797,215.15923122141797,215.15923122141797,140.24159240722656,74.9176388141914,True,False
18,465505626,0.0,1.0,214.702402836464,214.702402836464,214.702402836464,135.11814880371094,79.58425403275305,True,False
18,469149857,0.0,1.0,214.24557445151,214.24557445151,214.24557445151,135.11814880371094,79.12742564779907,True,False
18,561767999,0.0,1.0,202.63527812037182,202.63527812037182,202.63527812037182,133.5413055419922,69.09397257837963,True,False
18,654386141,0.0,1.0,191.02498178923366,191.02498178923366,191.02498178923366,133.5413055419922,57.483676247241476,True,False
18,745774968,0.0,1.0,179.56878822819687,179.56878822819687,179.56878822819687,132.31642150878906,47.2523667194078,True,False
18,837163795,0.0,1.0,168.11259466716007,168.11259466716007,168.11259466716007,132.31642150878906,35.796173158371005,True,False
18,838393110,0.0,1.0,167.9584918970587,167.9584918970587,167.9584918970587,130.80474853515625,37.15374336190246,True,False
18,839622425,0.0,1.0,167.80438912695732,167.80438912695732,167.80438912695732,130.80474853515625,36.99964059180107,True,False
18,919811213,0.0,1.0,157.75219456347867,157.75219456347867,157.75219456347867,128.7255401611328,29.026654402345855,True,False
18,1000000000,0.0,1.0,147.7,147.7,147.7,128.7255401611328,18.974459838867176,True,False
18,79663411,0.0,1.0,263.07027492527783,263.07027492527783,263.07027492527783,142.67367553710938,120.39659938816845,True,False
18,159326822,0.0,1.0,253.08393974313373,253.08393974313373,253.08393974313373,145.23208618164062,107.8518535614931,True,False
18,164903276,0.0,1.0,252.384894405474,252.384894405474,252.384894405474,145.23208618164062,107.15280822383338,True,False
18,170479730,0.0,1.0,251.6858490678143,251.6858490678143,251.6858490678143,145.23208618164062,106.45376288617368,True,False
18,255719595,0.0,1.0,241.00046854773717,241.00046854773717,241.00046854773717,144.3026123046875,96.69785624304967,True,False
18,340959460,0.0,1.0,230.31508802766007,230.31508802766007,230.31508802766007,144.3026123046875,86.01247572297257,True,False
18,422845406,0.0,1.0,220.05014338560738,220.05014338560738,220.05014338560738,140.24159240722656,79.80855097838082,True,False
18,504731352,0.0,1.0,209.78519874355473,209.78519874355473,209.78519874355473,140.24159240722656,69.54360633632817,True,False
18,508085271,0.0,1.0,209.3647628658036,209.3647628658036,209.3647628658036,135.11814880371094,74.24661406209268,True,False
18,511439190,0.0,1.0,208.94432698805247,208.94432698805247,208.94432698805247,135.11814880371094,73.82617818434153,True,False
18,596679055,0.0,1.0,198.25894646811201,198.25894646811201,198.25894646811201,133.5413055419922,64.71764092611983,True,False
18,681918920,0.0,1.0,187.57356594817156,187.57356594817156,187.57356594817156,133.5413055419922,54.032260406179375,True,False
18,766027401,0.0,1.0,177.03001184607365,177.03001184607365,177.03001184607365,132.31642150878906,44.713590337284586,True,False
18,850135883,0.0,1.0,166.48645774397573,166.48645774397573,166.48645774397573,132.31642150878906,34.17003623518667,True,False
18,851267266,0.0,1.0,166.3446313261332,166.3446313261332,166.3446313261332,130.80474853515625,35.53988279097695,True,False
18,852398650,0.0,1.0,166.20280490829066,166.20280490829066,166.20280490829066,130.80474853515625,35.39805637313441,True,False
18,926199325,0.0,1.0,156.95140245414532,156.95140245414532,156.95140245414532,128.7255401611328,28.22586229301251,True,False
19,0,0.0,1.0,273.0566101074219,273.0566101074219,273.0566101074219,141.5878448486328,131.46876525878906,True,False
19,79663411,0.0,1.0,263.07027492527783,263.07027492527783,263.07027492527783,142.67367553710938,120.39659938816845,True,False
19,159326822,0.0,1.0,253.08393974313373,253.08393974313373,253.08393974313373,145.23208618164062,107.8518535614931,True,False
19,164903276,0.0,1.0,252.384894405474,252.384894405474,252.384894405474,145.23208618164062,107.15280822383338,True,False
19,170479730,0.0,1.0,251.6858490678143,251.6858490678143,251.6858490678143,145.23208618164062,106.45376288617368,True,False
19,255719595,0.0,1.0,241.00046854773717,241.00046854773717,241.00046854773717,144.3026123046875,96.69785624304967,True,False
19,340959460,0.0,1.0,230.31508802766007,230.31508802766007,230.31508802766007,144.3026123046875,86.01247572297257,True,False
19,422845406,0.0,1.0,220.05014338560738,220.05014338560738,220.05014338560738,140.24159240722656,79.80855097838082,True,False
19,504731352,0.0,1.0,209.78519874355473,209.78519874355473,209.78519874355473,140.24159240722656,69.54360633632817,True,False
19,508085271,0.0,1.0,209.3647628658036,209.3647628658036,209.3647628658036,135.11814880371094,74.24661406209268,True,False
19,511439190,0.0,1.0,208.94432698805247,208.94432698805247,208.94432698805247,135.11814880371094,73.82617818434153,True,False
19,596679055,0.0,1.0,198.25894646811201,198.25894646811201,198.25894646811201,133.5413055419922,64.71764092611983,True,False
19,681918920,0.0,1.0,187.57356594817156,187.57356594817156,187.57356594817156,133.5413055419922,54.032260406179375,True,False
19,766027401,0.0,1.0,177.03001184607365,177.03001184607365,177.03001184607365,132.31642150878906,44.713590337284586,True,False
19,850135883,0.0,1.0,166.48645774397573,166.48645774397573,166.48645774397573,132.31642150878906,34.17003623518667,True,False
19,851267266,0.0,1.0,166.3446313261332,166.3446313261332,166.3446313261332,130.80474853515625,35.53988279097695,True,False
19,852398650,0.0,1.0,166.20280490829066,166.20280490829066,166.20280490829066,130.80474853515625,35.39805637313441,True,False
19,926199325,0.0,1.0,156.95140245414532,156.95140245414532,156.95140245414532,128.7255401611328,28.22586229301251,True,False
19,1000000000,0.0,1.0,147.7,147.7,147.7,128.7255401611328,18.974459838867176,True,False
19,39272362,0.0,1.0,268.13355997600746,268.13355997600746,268.13355997600746,141.5878448486328,126.54571512737465,True,False
19,78544723,0.0,1.0,263.21050984459305,263.21050984459305,263.21050984459305,142.67367553710938,120.53683430748367,True,False
19,151950994,0.0,1.0,254.0085485964877,254.0085485964877,254.0085485964877,142.67367553710938,111.33487305937834,True,False
19,225357265,0.0,1.0,244.8065873483824,244.8065873483824,244.8065873483824,145.23208618164062,99.57450116674178,True,False
19,230495717,0.0,1.0,244.1624483336589,244.1624483336589,244.1624483336589,145.23208618164062,98.93036215201826,True,False
